city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Valencia,RUSSAFA,L'EIXAMPLE,39.46024674388987,-0.3680243429596205,Private room,Private room in rental unit,3,1.0,2.0,2.0,135.0,45.0,False,10,365,65,3,5.0,4.67,0.15,True,False,4,2023-10-01,2024-02-21,2025-08-21
Valencia,EL MERCAT,CIUTAT VELLA,39.47341,-0.37698,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,200.0,50.0,True,7,365,284,25,4.8,4.88,1.29,False,True,3,2018-06-13,2024-02-21,2025-09-13
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.4692407277148,-0.3330630099485296,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,110.0,27.5,False,2,365,139,53,4.83,4.43,3.75,True,True,5,2014-04-01,2024-07-28,2025-09-15
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46864693864052,-0.3251284534806431,Entire home/apt,Entire rental unit,2,1.0,1.0,0.0,108.0,54.0,False,5,365,64,15,4.93,4.93,1.02,True,True,1,2024-01-28,2024-07-12,2025-09-18
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.4668802,-0.3260746,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,184.0,46.0,True,11,1125,266,34,4.88,4.79,1.76,False,False,20,2017-10-10,2024-02-25,2025-08-27
Valencia,CAMI FONDO,CAMINS AL GRAU,39.46617252593459,-0.3559869321435936,Entire home/apt,Entire home,5,2.0,3.0,4.0,1500.0,300.0,True,4,365,269,0,,,,False,False,1,2018-07-05,,
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46329448933761,-0.350023982916277,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,108.0,27.0,True,1,1125,294,5,4.0,4.2,0.29,False,True,5,2024-01-23,2024-04-22,2025-07-10
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46308217981123,-0.3494884199188094,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,101.0,25.25,True,1,1125,295,1,4.0,3.0,0.57,False,True,5,2024-01-23,2025-08-03,2025-08-03
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.4804626,-0.3281548,Entire home/apt,Entire rental unit,4,1.0,3.0,1.0,81.0,20.25,True,4,120,318,15,4.4,4.13,0.86,False,False,1,2016-04-19,2024-04-17,2025-08-15
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46347269651443,-0.3496304010065005,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,107.0,26.75,True,1,1125,292,3,5.0,5.0,0.2,True,True,4,2024-01-29,2024-07-03,2025-08-17
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.4562553,-0.3439408,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,225.0,37.5,True,1,1125,283,3,3.67,4.0,0.16,False,True,103,2016-07-11,2024-03-17,2025-08-22
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46329040550497,-0.3444786168888502,Private room,Private room in rental unit,2,1.5,1.0,1.0,36.0,18.0,True,3,15,338,76,4.86,4.75,3.99,True,True,2,2023-04-24,2024-03-02,2025-09-12
Valencia,EL GRAU,POBLATS MARITIMS,39.4599363,-0.3372591,Entire home/apt,Entire rental unit,7,2.0,3.0,6.0,186.0,26.57,True,1,365,345,119,4.54,4.4,6.16,False,True,9,2017-05-30,2024-02-22,2025-09-12
Valencia,L'AMISTAT,ALGIROS,39.472333017344056,-0.3511798944201525,Private room,Private room in rental unit,2,0.0,1.0,1.0,55.0,27.5,True,1,15,343,19,4.89,4.84,1.03,True,False,1,2017-08-23,2024-03-18,2025-09-13
Valencia,AIORA,CAMINS AL GRAU,39.46478232592507,-0.3448931108358674,Private room,Private room in rental unit,2,1.5,1.0,1.0,40.0,20.0,False,3,365,177,77,4.78,4.79,3.86,False,True,2,2022-06-16,2024-02-05,2025-09-09
Valencia,BENIMACLET,BENIMACLET,39.486607376441896,-0.3614787923700798,Private room,Private room in rental unit,1,1.0,1.0,1.0,19.0,19.0,True,3,29,218,0,,,,False,False,1,2023-05-23,,
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48283224544012,-0.3282863701894076,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,147.0,36.75,True,1,1125,328,10,4.2,3.8,0.51,False,True,2,2024-01-30,2024-02-18,2025-05-21
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48299433794987,-0.3283466085298395,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,156.0,26.0,True,1,1125,320,18,4.44,4.22,0.92,False,True,2,2024-01-30,2024-02-18,2025-09-20
Valencia,LA VEGA BAIXA,ALGIROS,39.4768738,-0.3474353,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,71.0,71.0,True,7,365,197,1,5.0,5.0,0.06,False,False,29,2023-12-11,2024-05-25,2024-05-25
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46311979842692,-0.3478568066500915,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,99.0,24.75,True,1,1125,295,2,5.0,4.5,0.15,True,True,4,2024-01-29,2024-08-26,2024-09-13
Valencia,AIORA,CAMINS AL GRAU,39.46514,-0.34851,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,111.0,27.75,True,1,1125,303,1,5.0,2.0,0.34,True,True,4,2024-01-29,2025-06-28,2025-06-28
Valencia,AIORA,CAMINS AL GRAU,39.46507662594673,-0.3481715138977784,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,112.0,28.0,True,1,1125,301,1,4.0,5.0,0.05,True,True,4,2024-01-29,2024-02-26,2024-02-26
Valencia,LA CARRASCA,ALGIROS,39.4759399562242,-0.3462891683072915,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,50.0,50.0,True,28,365,202,2,5.0,4.5,0.12,False,False,29,2023-12-11,2024-05-04,2024-06-03
Valencia,LA CARRASCA,ALGIROS,39.47761,-0.34681,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,81.0,81.0,True,7,365,269,1,5.0,5.0,0.34,False,False,29,2023-12-11,2025-06-29,2025-06-29
Valencia,LA VEGA BAIXA,ALGIROS,39.4768738,-0.3474353,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,47.0,47.0,True,30,365,233,0,,,,False,False,29,2023-12-11,,
Valencia,MONT-OLIVET,QUATRE CARRERES,39.459087800159296,-0.3632918106695144,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,123.0,41.0,True,1,365,339,32,4.75,4.69,1.68,True,True,3,2024-01-18,2024-03-02,2025-08-17
Valencia,EL PILAR,CIUTAT VELLA,39.47457,-0.38167,Private room,Private room in rental unit,2,1.0,1.0,1.0,63.0,31.5,True,1,365,323,79,4.54,4.9,4.0,False,True,1,2024-01-30,2024-02-11,2025-09-22
Valencia,CAMI FONDO,CAMINS AL GRAU,39.46597390000001,-0.3556266,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,9000.0,4500.0,True,1,365,365,5,3.4,4.0,0.26,False,True,2,2023-08-17,2024-02-20,2025-03-18
Valencia,EN CORTS,QUATRE CARRERES,39.45803,-0.37232,Private room,Private room in rental unit,2,1.0,1.0,1.0,34.0,17.0,False,3,60,31,3,5.0,5.0,2.37,True,False,2,2011-06-17,2025-08-17,2025-09-10
Valencia,EXPOSICIO,EL PLA DEL REAL,39.47532913488447,-0.3613100098347754,Private room,Private room in rental unit,1,1.0,1.0,1.0,46.0,46.0,False,1,5,78,24,4.92,4.96,1.29,True,False,1,2024-01-31,2024-03-17,2025-09-13
Valencia,BENICALAP,BENICALAP,39.4916335,-0.394495,Entire home/apt,Entire rental unit,7,1.0,2.0,3.0,9000.0,1285.71,True,1,365,364,1,5.0,4.0,0.06,False,True,4,2023-12-06,2024-04-24,2024-04-24
Valencia,BENICALAP,BENICALAP,39.4899005,-0.3885495,Entire home/apt,Entire rental unit,8,1.0,3.0,5.0,9000.0,1125.0,True,1,365,365,0,,,,False,True,4,2023-12-06,,
Valencia,BENICALAP,BENICALAP,39.4899005,-0.3885495,Entire home/apt,Entire rental unit,8,1.0,3.0,5.0,9000.0,1125.0,True,1,365,364,1,4.0,4.0,0.09,False,True,4,2023-12-06,2024-11-07,2024-11-07
Valencia,SANT FRANCESC,CIUTAT VELLA,39.46868532860952,-0.3793806318093094,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,68.0,17.0,True,1,365,204,3,4.33,5.0,0.15,False,False,10,2011-07-11,2024-02-18,2025-09-04
Valencia,EL MERCAT,CIUTAT VELLA,39.47435079028646,-0.3810584128954302,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,107.0,53.5,True,1,365,359,13,4.92,4.77,0.69,True,True,2,2024-01-31,2024-03-05,2025-07-10
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.4591985,-0.345722,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,81.0,40.5,True,30,260,327,5,5.0,5.0,0.3,False,False,34,2017-04-09,2024-05-14,2025-08-28
Valencia,EL GRAU,POBLATS MARITIMS,39.46016871777592,-0.3375254850537618,Entire home/apt,Entire rental unit,8,1.0,0.0,4.0,145.0,18.12,False,1,365,158,16,4.69,4.5,0.83,False,True,6,2024-01-18,2024-02-21,2025-09-08
Valencia,EN CORTS,QUATRE CARRERES,39.45434180000001,-0.3734745,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,126.0,31.5,False,4,365,139,6,4.17,4.0,0.33,False,True,49,2015-09-17,2024-04-05,2025-07-21
Valencia,RUSSAFA,L'EIXAMPLE,39.4630645,-0.3722803,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,89.0,22.25,False,4,365,69,9,4.67,4.67,0.47,False,True,49,2015-09-17,2024-03-04,2025-05-02
Valencia,SANT PAU,CAMPANAR,39.48653,-0.39889,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,71.0,17.75,True,3,10,247,69,4.7,4.36,3.53,False,True,13,2014-05-26,2024-02-15,2025-09-19
Valencia,AIORA,CAMINS AL GRAU,39.46368449541767,-0.344388963543095,Entire home/apt,Entire rental unit,5,2.0,3.0,3.0,75.0,15.0,False,1,1125,97,77,4.44,4.52,4.02,False,True,1,2018-03-30,2024-02-29,2025-08-30
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46140729442342,-0.3409572934104775,Private room,Private room in rental unit,3,1.0,0.0,2.0,81.0,27.0,True,2,365,265,2,5.0,5.0,0.13,False,False,1,2024-01-29,2024-06-04,2025-01-09
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.44716626409804,-0.3673459637914406,Private room,Room in aparthotel,4,1.0,1.0,2.0,152.0,38.0,False,1,1125,89,3,4.67,4.0,0.16,False,True,9,2023-09-27,2024-02-23,2025-08-25
Valencia,NA ROVELLA,QUATRE CARRERES,39.448623897832704,-0.3673349900636415,Private room,Room in aparthotel,4,1.0,1.0,3.0,177.0,44.25,False,1,1125,87,10,4.6,4.5,0.52,False,True,9,2023-09-27,2024-02-25,2025-08-21
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.44887,-0.36607,Private room,Room in aparthotel,4,1.0,1.0,2.0,172.0,43.0,False,1,1125,86,4,5.0,4.5,0.21,False,True,9,2023-09-27,2024-03-03,2025-08-03
Valencia,LA PUNTA,QUATRE CARRERES,39.4473,-0.3658,Private room,Room in aparthotel,4,1.0,1.0,2.0,144.0,36.0,False,1,1125,76,13,4.85,4.69,0.68,False,True,9,2023-09-27,2024-02-27,2025-09-07
Valencia,ALBORS,CAMINS AL GRAU,39.4681833199015,-0.3549611714818557,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,250.0,62.5,True,4,1125,194,30,4.97,4.77,1.54,True,True,1,2014-09-07,2024-02-18,2025-09-15
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.466125332133885,-0.3318225800544882,Entire home/apt,Entire home,4,1.0,1.0,2.0,86.0,21.5,False,11,300,151,53,4.94,4.81,2.79,False,True,2,2014-06-09,2024-03-04,2025-09-08
Valencia,EN CORTS,QUATRE CARRERES,39.454559275579726,-0.3705207823719492,Private room,Private room in rental unit,2,1.0,1.0,0.0,42.0,21.0,False,1,365,17,61,4.15,4.54,3.12,False,False,1,2015-09-07,2024-02-16,2025-07-26
Valencia,RUSSAFA,L'EIXAMPLE,39.460440753996544,-0.3711734988431063,Private room,Private room in rental unit,2,1.0,1.0,1.0,68.0,34.0,False,3,365,153,12,4.92,5.0,0.73,False,False,1,2016-07-10,2024-05-16,2025-07-31
Valencia,AIORA,CAMINS AL GRAU,39.4685384,-0.3447728,Private room,Private room in rental unit,2,1.0,1.0,1.0,40.0,20.0,True,3,1125,327,36,4.78,4.69,2.28,False,False,2,2016-01-17,2024-06-08,2025-09-21
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.47816,-0.33206,Private room,Private room in rental unit,2,1.5,1.0,1.0,45.0,22.5,False,1,365,166,68,4.74,4.44,3.61,True,False,4,2020-12-12,2024-03-09,2025-09-07
Valencia,LA GRAN VIA,L'EIXAMPLE,39.46362,-0.36208,Private room,Private room in rental unit,1,4.0,5.0,5.0,35.0,35.0,True,33,365,187,1,5.0,5.0,0.08,False,False,29,2023-12-11,2024-09-15,2024-09-15
Valencia,NA ROVELLA,QUATRE CARRERES,39.45151876411654,-0.3704673796892165,Private room,Private room in rental unit,1,1.0,2.0,1.0,31.0,31.0,True,1,65,253,20,4.8,4.75,1.15,False,False,4,2016-08-08,2024-04-18,2025-08-22
Valencia,RUSSAFA,L'EIXAMPLE,39.46280830935008,-0.3715057732095111,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,65.0,32.5,False,11,365,149,13,4.0,4.62,0.66,False,True,33,2023-02-09,2024-02-14,2025-08-27
Valencia,EN CORTS,QUATRE CARRERES,39.45286672396559,-0.371474298401855,Private room,Private room in rental unit,1,1.0,1.0,2.0,36.0,36.0,True,1,365,199,20,4.65,4.75,1.07,False,False,4,2016-08-08,2024-03-12,2025-08-06
Valencia,SANT PAU,CAMPANAR,39.4852573,-0.3989492,Entire home/apt,Entire loft,3,1.0,1.0,2.0,80.0,26.67,False,2,10,153,84,4.65,4.46,4.32,False,True,2,2023-11-13,2024-02-18,2025-09-08
Valencia,RUSSAFA,L'EIXAMPLE,39.461,-0.36744,Entire home/apt,Entire rental unit,4,0.0,0.0,2.0,142.0,35.5,True,1,365,296,17,4.41,4.53,0.87,False,True,79,2018-08-27,2024-02-18,2025-06-27
Valencia,SANT LLORENS,RASCANYA,39.50000399092819,-0.3550386497830847,Private room,Private room in home,1,1.0,1.0,1.0,53.0,53.0,True,1,15,352,10,4.8,4.8,0.54,True,False,1,2021-02-09,2024-03-18,2025-03-21
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46189190823223,-0.3493439526927521,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,120.0,30.0,True,11,300,327,42,5.0,4.93,2.27,True,True,1,2024-02-05,2024-03-17,2025-07-31
Valencia,ALBORS,CAMINS AL GRAU,39.47036770313751,-0.3507590658530485,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,106.0,35.33,True,3,365,254,26,4.54,4.65,1.6,False,False,2,2016-02-27,2024-05-26,2025-09-14
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46524,-0.33091,Entire home/apt,Entire home,6,3.0,3.0,3.0,293.0,48.83,True,4,30,215,57,5.0,4.82,2.99,True,False,1,2017-02-14,2024-03-03,2025-09-21
Valencia,LA CARRASCA,ALGIROS,39.4761557862626,-0.3464101405509511,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,58.0,58.0,False,7,365,140,0,,,,False,False,29,2023-12-11,,
Valencia,LA CARRASCA,ALGIROS,39.47801994805139,-0.3482719446496158,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,55.0,55.0,False,7,365,171,0,,,,False,False,29,2023-12-11,,
Valencia,L'HORT DE SENABRE,JESUS,39.4506152,-0.3935067,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,119.0,29.75,True,3,365,319,8,4.88,4.63,0.47,True,False,2,2023-12-14,2024-04-28,2024-09-29
Valencia,AIORA,CAMINS AL GRAU,39.46654,-0.34478,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,92.0,23.0,False,2,60,104,114,4.97,4.76,5.75,True,False,7,2018-05-08,2024-02-08,2025-09-21
Valencia,LA SEU,CIUTAT VELLA,39.4767864,-0.3736584,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,126.0,31.5,True,1,365,322,3,3.33,5.0,0.23,False,True,27,2016-03-15,2024-08-25,2024-12-06
Valencia,NATZARET,POBLATS MARITIMS,39.44637922371263,-0.3345647204268085,Entire home/apt,Entire loft,2,1.0,1.0,1.0,50.0,25.0,True,1,365,238,107,4.69,4.14,5.44,False,True,6,2015-08-30,2024-02-12,2025-09-21
Valencia,RUSSAFA,L'EIXAMPLE,39.4612721,-0.3754423,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,156.0,26.0,True,1,365,324,10,4.4,4.8,0.59,False,True,27,2016-03-15,2024-05-03,2025-08-19
Valencia,NATZARET,POBLATS MARITIMS,39.44835,-0.33496,Entire home/apt,Entire loft,3,1.0,1.0,2.0,51.0,17.0,True,1,365,210,67,4.45,4.09,3.44,False,True,6,2015-08-30,2024-02-18,2025-09-21
Valencia,AIORA,CAMINS AL GRAU,39.46665,-0.34591,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,113.0,28.25,False,2,60,123,87,4.9,4.75,4.39,True,False,7,2018-05-08,2024-02-08,2025-09-21
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.4750792,-0.3301851,Private room,Private room in rental unit,2,1.0,1.0,1.0,68.0,34.0,True,1,365,213,37,4.59,4.68,2.31,False,True,3,2019-11-23,2024-06-02,2025-09-04
Valencia,SANT ANTONI,LA SAIDIA,39.4886471,-0.3709126,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,104.0,26.0,True,1,1125,285,22,4.91,4.64,1.13,True,False,2,2017-09-02,2024-02-19,2025-09-07
Valencia,ARRANCAPINS,EXTRAMURS,39.468467662715504,-0.3880733601250892,Private room,Private room in rental unit,1,2.0,1.0,1.0,90.0,90.0,True,1,365,269,0,,,,False,False,1,2023-08-09,,
Valencia,EN CORTS,QUATRE CARRERES,39.45675754467333,-0.373379370756553,Entire home/apt,Entire rental unit,4,1.5,2.0,2.0,80.0,20.0,True,10,365,302,4,5.0,5.0,0.27,True,False,1,2016-06-17,2024-07-10,2025-06-30
Valencia,MALILLA,QUATRE CARRERES,39.44921047503388,-0.378749705851078,Entire home/apt,Entire rental unit,4,1.0,3.0,3.0,70.0,17.5,True,30,180,299,16,4.81,4.5,0.85,True,False,2,2016-11-16,2024-03-09,2025-08-16
Valencia,NOU MOLES,L'OLIVERETA,39.47001,-0.40119,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,110.0,18.33,True,1,365,273,11,3.82,4.73,0.56,False,True,2,2020-08-12,2024-02-16,2025-08-24
Valencia,PATRAIX,PATRAIX,39.45883863270313,-0.3924013796665113,Entire home/apt,Entire rental unit,4,1.0,3.0,0.0,90.0,22.5,False,3,28,126,24,4.38,4.67,1.26,False,False,1,2024-02-07,2024-03-03,2025-08-23
Valencia,EN CORTS,QUATRE CARRERES,39.458,-0.37003,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,97.0,19.4,False,2,1125,62,86,4.63,4.49,4.49,False,False,1,2014-12-18,2024-02-28,2025-08-28
Valencia,NATZARET,POBLATS MARITIMS,39.44635,-0.33371,Entire home/apt,Entire loft,3,1.0,1.0,2.0,52.0,17.33,True,1,365,214,89,4.62,4.27,4.63,False,True,6,2015-08-30,2024-02-25,2025-09-22
Valencia,EL PILAR,CIUTAT VELLA,39.472595026557926,-0.3815318476440812,Private room,Private room in rental unit,2,1.0,1.0,1.0,260.0,130.0,False,2,18,90,1,3.0,4.0,0.05,False,False,1,2024-02-08,2024-03-17,2024-03-17
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.46240334812077,-0.3548196246536367,Private room,Private room in rental unit,4,1.0,1.0,1.0,141.0,35.25,True,1,1125,309,5,4.8,4.4,0.34,False,True,51,2015-08-21,2024-07-14,2025-07-26
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.46072028999279,-0.3533594461264659,Private room,Private room in rental unit,4,1.0,2.0,3.0,135.0,33.75,True,1,1125,306,11,4.64,4.64,0.57,False,True,51,2015-08-21,2024-02-24,2025-06-23
Valencia,LA VEGA BAIXA,ALGIROS,39.4759240933495,-0.3482731025550571,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,48.0,48.0,False,5,365,171,1,5.0,4.0,0.06,False,False,29,2023-12-11,2024-06-01,2024-06-01
Valencia,NATZARET,POBLATS MARITIMS,39.44812884060309,-0.3331959042652017,Entire home/apt,Entire loft,3,1.0,1.0,2.0,51.0,17.0,True,1,365,215,63,4.7,4.1,3.43,False,True,6,2015-08-30,2024-03-23,2025-09-20
Valencia,SANT FRANCESC,CIUTAT VELLA,39.4723922,-0.3755688,Entire home/apt,Entire rental unit,2,2.0,2.0,2.0,76.0,38.0,True,90,335,328,0,,,,False,False,31,2021-05-07,,
Valencia,RUSSAFA,L'EIXAMPLE,39.4659133,-0.3762779,Entire home/apt,Entire rental unit,8,2.0,3.0,6.0,288.0,36.0,False,2,1125,151,18,4.39,4.78,0.99,False,True,1,2012-10-13,2024-03-28,2025-07-20
Valencia,LA GRAN VIA,L'EIXAMPLE,39.4654285,-0.3659869,Entire home/apt,Entire rental unit,2,2.0,2.0,2.0,76.0,38.0,True,90,330,207,2,5.0,5.0,0.13,False,False,31,2021-05-07,2024-07-01,2024-10-31
Valencia,EL GRAU,POBLATS MARITIMS,39.45914459999999,-0.3383595,Entire home/apt,Entire rental unit,6,1.0,0.0,3.0,156.0,26.0,False,1,365,169,2,5.0,5.0,0.13,False,True,6,2024-01-18,2024-06-14,2024-07-26
Valencia,SANT PAU,CAMPANAR,39.4888119883345,-0.4011498404809394,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,91.0,22.75,True,1,1125,305,32,4.56,4.53,1.68,False,True,1,2023-05-30,2024-03-01,2025-08-08
Valencia,EL CARME,CIUTAT VELLA,39.4776978,-0.377345,Private room,Private room in rental unit,1,1.0,1.0,1.0,60.0,60.0,True,3,180,349,27,4.89,4.89,2.32,False,False,2,2020-08-05,2024-10-11,2025-09-18
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4480489,-0.3663929,Entire home/apt,Entire serviced apartment,4,1.0,1.0,1.0,100.0,25.0,True,2,28,315,4,3.75,3.5,0.22,False,True,17,2019-11-12,2024-03-25,2025-05-18
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4480489,-0.3663929,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,101.0,25.25,True,1,365,244,3,5.0,4.67,0.17,False,True,17,2019-11-12,2024-04-07,2025-07-08
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.44923180210682,-0.3657285323190665,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,83.0,41.5,True,1,365,281,32,4.66,4.41,1.92,False,True,17,2019-11-12,2024-05-12,2025-08-26
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.4668802,-0.3260746,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,184.0,46.0,True,11,1125,269,21,4.76,4.95,1.16,False,False,20,2017-10-10,2024-04-02,2025-08-27
Valencia,EL PERELLONET,POBLATS DEL SUD,39.30602745921469,-0.2925344709344743,Entire home/apt,Entire home,6,3.5,4.0,5.0,180.0,30.0,True,10,120,263,3,5.0,5.0,0.17,False,False,1,2019-02-26,2024-04-06,2025-06-04
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46723,-0.32953,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,78.0,19.5,True,30,260,267,3,4.0,4.67,0.18,False,False,34,2017-04-09,2024-05-02,2024-07-19
Valencia,BENIMACLET,BENIMACLET,39.485301,-0.357215,Entire home/apt,Entire rental unit,7,3.0,4.0,4.0,456.0,65.14,False,1,28,56,9,5.0,3.89,0.62,False,True,1,2017-12-19,2024-07-18,2025-08-23
Valencia,CIUTAT JARDI,ALGIROS,39.47069,-0.3448,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,83.0,41.5,True,1,1125,322,25,4.88,4.68,1.3,True,True,42,2024-02-10,2024-02-25,2025-08-24
Valencia,CIUTAT JARDI,ALGIROS,39.47082,-0.34508,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,87.0,43.5,True,1,1125,315,15,4.6,4.53,0.79,True,True,42,2024-02-10,2024-03-03,2025-07-27
Valencia,ALBORS,CAMINS AL GRAU,39.46930615005655,-0.3498536870407169,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,159.0,39.75,True,1,1125,339,22,4.86,4.64,1.15,True,True,42,2024-02-10,2024-02-28,2025-03-17
Valencia,EL GRAU,POBLATS MARITIMS,39.42702082323554,-0.333566090875853,Entire home/apt,Boat,3,0.5,2.0,0.0,79.0,26.33,False,2,1125,139,49,4.94,4.67,3.16,True,False,1,2022-08-19,2024-06-16,2025-09-09
Valencia,EL CARME,CIUTAT VELLA,39.47891,-0.37908,Entire home/apt,Entire loft,2,1.0,1.0,1.0,132.0,66.0,False,1,1125,56,118,4.92,4.95,6.25,True,True,13,2017-12-18,2024-03-08,2025-09-21
Valencia,CIUTAT JARDI,ALGIROS,39.47065,-0.34416,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,95.0,23.75,True,1,1125,327,29,4.76,4.72,1.51,True,True,42,2024-02-10,2024-02-25,2025-09-02
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4507347,-0.3582661,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,124.0,62.0,True,1,365,344,31,4.58,4.87,1.81,False,True,31,2021-08-13,2024-04-30,2025-09-05
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4507347,-0.3582661,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,142.0,47.33,True,1,365,347,8,4.5,4.88,0.47,False,True,31,2021-08-13,2024-05-01,2025-09-05
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4507347,-0.3582661,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,157.0,39.25,True,1,365,362,3,2.33,4.33,0.18,False,True,31,2021-08-13,2024-05-26,2024-07-21
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4507347,-0.3582661,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,164.0,41.0,True,1,365,347,8,4.63,4.63,0.47,False,True,31,2021-08-13,2024-05-02,2025-08-04
Valencia,CIUTAT JARDI,ALGIROS,39.47255,-0.34474,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,83.0,41.5,True,1,1125,332,37,4.76,4.57,1.93,True,True,42,2024-02-10,2024-02-27,2025-07-29
Valencia,CIUTAT JARDI,ALGIROS,39.47104,-0.34457,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,91.0,22.75,True,1,1125,340,13,4.85,4.62,0.67,True,True,42,2024-02-10,2024-02-25,2025-06-23
