city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Sevilla,Museo,Casco Antiguo,37.38997396730701,-5.997788496315479,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,89.0,44.5,False,2,31,67,132,4.86,4.92,5.22,True,False,1,2014-07-02,2023-09-04,2025-09-14
Sevilla,El Rocío,Macarena,37.40826751414087,-5.9828801080584535,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,45.0,11.25,True,2,90,224,112,4.44,3.57,4.6,False,True,2,2019-06-05,2023-10-01,2025-09-15
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3935,-5.99127,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,42.0,21.0,True,61,365,194,0,,,,False,False,1,2023-05-03,,
Sevilla,San Gil,Casco Antiguo,37.4011491861417,-5.985561282152409,Entire home/apt,Entire home,6,1.5,3.0,4.0,136.0,22.67,True,2,365,305,53,4.89,4.89,2.36,True,False,2,2014-05-17,2023-11-27,2025-09-08
Sevilla,Triana Casco Antiguo,Triana,37.38589,-6.0046,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,128.0,32.0,True,3,365,217,75,4.85,4.92,3.11,True,True,1,2017-03-24,2023-10-08,2025-09-21
Sevilla,Amate,Cerro - Amate,37.37914681302151,-5.958562530577183,Private room,Private room in home,1,1.0,1.0,1.0,23.0,23.0,True,1,90,291,33,4.79,4.38,1.34,False,True,3,2020-05-10,2023-09-25,2025-09-24
Sevilla,La Plata,Cerro - Amate,37.37246,-5.95082,Private room,Private room in rental unit,2,1.0,1.0,1.0,28.0,14.0,False,3,395,70,14,4.07,4.29,0.56,False,False,5,2019-12-01,2023-09-06,2025-09-12
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39413665438091,-5.993839725315747,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,129.0,32.25,True,3,365,206,97,4.93,4.95,5.06,True,True,4,2015-10-17,2024-03-05,2025-09-19
Sevilla,San Lorenzo,Casco Antiguo,37.39994395447447,-5.994376453050076,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,99.0,24.75,False,3,364,98,24,4.58,4.92,0.99,False,False,2,2012-02-03,2023-10-05,2025-05-08
Sevilla,Museo,Casco Antiguo,37.3927882,-5.9988097,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,105.0,35.0,True,3,90,265,30,4.57,4.97,1.34,False,True,54,2018-08-15,2023-11-30,2025-09-04
Sevilla,San Lorenzo,Casco Antiguo,37.39978507731016,-5.994875395106503,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,107.0,53.5,False,2,5,58,38,4.97,4.89,1.57,True,False,3,2023-09-04,2023-10-07,2025-06-01
Sevilla,Feria,Casco Antiguo,37.3963822,-5.9890098,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,129.0,64.5,True,2,365,262,7,4.29,4.71,0.29,False,True,1,2021-07-04,2023-10-12,2025-07-27
Sevilla,Feria,Casco Antiguo,37.39624638733596,-5.9939744801574815,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,90.0,45.0,False,2,365,110,80,4.75,4.9,3.21,False,True,3,2023-09-05,2023-09-14,2025-09-15
Sevilla,San Lorenzo,Casco Antiguo,37.39834013911194,-5.995657677532163,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,111.0,27.75,False,2,365,124,80,4.76,4.9,3.31,False,True,3,2023-09-05,2023-10-06,2025-09-20
Sevilla,Santa Cruz,Casco Antiguo,37.382643,-5.993049399999999,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,138.0,69.0,False,2,365,173,62,4.81,5.0,2.52,False,True,28,2014-05-12,2023-09-25,2025-09-13
Sevilla,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",Este - Alcosa - Torreblanca,37.4050002,-5.9419634,Private room,Private room in home,2,1.0,1.0,2.0,48.0,24.0,False,2,365,56,8,5.0,4.63,0.35,False,False,2,2023-09-02,2023-11-06,2024-11-06
Sevilla,San Lorenzo,Casco Antiguo,37.39821049741926,-5.994391035442198,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,110.0,27.5,False,1,365,109,94,4.69,4.82,3.87,False,True,3,2023-09-05,2023-10-03,2025-09-21
Sevilla,Triana Casco Antiguo,Triana,37.388427538105255,-6.007371365912481,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,189.0,47.25,False,2,15,99,6,4.67,4.67,0.26,False,False,3,2017-01-28,2023-11-01,2024-10-21
Sevilla,Feria,Casco Antiguo,37.39995950270517,-5.990084521472454,Entire home/apt,Entire home,7,1.0,2.0,3.0,128.0,18.29,True,2,730,303,55,4.71,4.87,2.25,False,True,1,2023-08-26,2023-09-30,2025-09-14
Sevilla,Triana Casco Antiguo,Triana,37.3838,-6.00381,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,4750.0,791.67,True,1,365,269,1,5.0,5.0,0.05,False,True,1,2021-06-21,2024-02-19,2024-02-19
Sevilla,Triana Casco Antiguo,Triana,37.38502,-6.0021,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,70.0,35.0,False,2,365,179,32,4.94,5.0,1.45,True,False,1,2017-07-26,2023-12-08,2025-09-20
Sevilla,"Los Príncipes, La Fontanilla",Macarena,37.41234079072223,-5.9747914894104,Entire home/apt,Entire rental unit,5,1.0,2.0,2.0,144.0,28.8,False,1,28,179,2,4.5,4.5,0.17,False,False,2,2023-09-10,2024-10-10,2025-07-27
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39355924587807,-5.9887407764045975,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,143.0,71.5,False,2,365,27,113,4.72,4.93,4.73,True,True,205,2014-05-01,2023-10-15,2025-09-20
Sevilla,"Los Príncipes, La Fontanilla",Macarena,37.41216143694034,-5.97444007656876,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,238.0,47.6,False,1,1125,179,4,4.75,4.25,0.22,False,True,2,2023-09-10,2024-04-09,2025-03-30
Sevilla,Barrio León,Triana,37.379507830122975,-6.013611675490862,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,120.0,30.0,False,1,365,88,159,4.92,4.86,6.4,True,True,2,2018-02-23,2023-09-17,2025-09-23
Sevilla,Feria,Casco Antiguo,37.3966196,-5.9884464,Private room,Private room in casa particular,3,1.5,1.0,2.0,79.0,26.33,False,1,365,32,7,4.43,4.43,0.29,False,True,6,2023-09-12,2023-10-09,2025-08-13
Sevilla,Feria,Casco Antiguo,37.3966196,-5.9884464,Private room,Private room in casa particular,3,1.5,1.0,3.0,78.0,26.0,False,1,365,31,14,4.36,4.71,0.56,False,True,6,2023-09-12,2023-09-17,2025-09-06
Sevilla,Feria,Casco Antiguo,37.3966196,-5.9884464,Private room,Private room in casa particular,4,1.5,1.0,3.0,73.0,18.25,False,1,365,27,31,4.74,4.68,1.34,False,True,6,2023-09-12,2023-11-05,2025-09-18
Sevilla,Feria,Casco Antiguo,37.3966196,-5.9884464,Private room,Private room in casa particular,3,1.5,1.0,4.0,76.0,25.33,False,1,365,113,5,4.8,4.8,0.21,False,True,6,2023-09-12,2023-10-17,2025-08-01
Sevilla,"Colores, Entreparques",Este - Alcosa - Torreblanca,37.39853053070348,-5.928014388174254,Entire home/apt,Entire home,7,2.5,3.0,5.0,362.0,51.71,True,1,1125,242,8,4.13,4.75,0.34,False,True,1,2016-06-14,2023-10-22,2025-08-26
Sevilla,Los Carteros,Macarena - Norte,37.411835,-5.971080499999999,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,70.0,35.0,False,2,31,41,19,4.95,4.68,0.81,True,False,1,2016-08-13,2023-10-30,2025-05-19
Sevilla,Triana Este,Triana,37.3797342,-5.9998117,Entire home/apt,Entire rental unit,4,1.5,1.0,2.0,104.0,26.0,False,2,365,141,94,4.85,4.9,3.82,True,False,1,2015-08-09,2023-09-24,2025-09-09
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3931,-5.99495,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,214.0,35.67,True,1,365,222,2,5.0,5.0,0.11,False,True,1,2023-09-14,2024-04-15,2024-06-03
Sevilla,El Cerro,Cerro - Amate,37.36969969034188,-5.953774187479335,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,52.0,17.33,True,2,730,323,51,4.57,4.47,2.17,False,False,2,2017-06-24,2023-10-27,2025-09-04
Sevilla,La Florida,Nervión,37.3889981981555,-5.984434448182583,Entire home/apt,Entire rental unit,4,1.5,3.0,3.0,110.0,27.5,True,60,365,364,0,,,,False,False,2,2017-06-24,,
Sevilla,Triana Oeste,Triana,37.3889,-6.00828,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,103.0,34.33,True,2,30,252,0,,,,False,True,2,2018-01-14,,
Sevilla,San Bartolomé,Casco Antiguo,37.3899048,-5.985401899999999,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,100.0,33.33,True,2,30,211,44,4.75,4.91,1.8,True,True,3,2019-02-07,2023-09-28,2025-09-25
Sevilla,San Bartolomé,Casco Antiguo,37.38611100811867,-5.987370873016351,Private room,Private room in home,2,1.0,1.0,2.0,98.0,49.0,True,1,365,269,2,3.0,5.0,0.09,False,False,9,2023-09-18,2023-12-08,2023-12-09
Sevilla,Amate,Cerro - Amate,37.37712,-5.95874,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,68.0,34.0,True,1,365,236,56,4.93,4.66,5.17,True,True,4,2018-07-19,2024-11-10,2025-09-26
Sevilla,Alfalfa,Casco Antiguo,37.3920201,-5.994408,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,103.0,25.75,False,2,365,123,64,4.92,4.97,2.61,True,False,2,2023-09-18,2023-09-26,2025-09-07
Sevilla,Villegas,Macarena,37.40951387608572,-5.977016128599644,Private room,Private room in rental unit,1,1.0,1.0,1.0,28.0,28.0,True,2,90,345,91,4.71,4.36,3.72,True,True,2,2015-10-24,2023-09-29,2025-09-29
Sevilla,Triana Este,Triana,37.37967,-5.99949,Entire home/apt,Entire rental unit,4,2.0,2.0,4.0,167.0,41.75,True,1,365,264,27,4.74,4.85,1.16,False,False,1,2023-09-20,2023-11-01,2025-08-23
Sevilla,Santa Catalina,Casco Antiguo,37.392893,-5.9863022,Entire home/apt,Entire rental unit,5,2.0,2.0,4.0,137.0,27.4,False,2,30,43,22,4.64,4.59,3.13,False,True,9,2013-07-28,2025-03-04,2025-09-25
Sevilla,Triana Casco Antiguo,Triana,37.38478,-6.00431,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,107.0,53.5,True,3,365,225,70,4.91,4.94,2.98,True,True,1,2023-08-15,2023-10-27,2025-09-21
Sevilla,"León XIII, Los Naranjos",Macarena,37.40447396360436,-5.981542021036148,Entire home/apt,Entire loft,8,2.0,2.0,6.0,121.0,15.12,True,2,1125,233,51,4.88,4.59,2.39,True,True,5,2023-09-23,2023-12-31,2025-06-22
Sevilla,San Bartolomé,Casco Antiguo,37.39048945292249,-5.98556599077622,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,95.0,23.75,True,2,30,304,29,4.34,4.9,2.03,False,True,48,2019-08-21,2024-07-29,2025-08-17
Sevilla,Arenal,Casco Antiguo,37.385347270571,-5.996137596666813,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,71.0,17.75,False,3,365,25,46,4.85,4.91,1.94,True,True,1,2014-10-19,2023-10-22,2025-06-24
Sevilla,Santa Cruz,Casco Antiguo,37.38300927698619,-5.99353330251752,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,204.0,34.0,False,1,365,32,94,4.96,5.0,3.86,False,True,6,2021-10-11,2023-10-02,2025-09-19
Sevilla,Triana Oeste,Triana,37.38806010137446,-6.008848801893294,Private room,Private room in rental unit,1,2.0,3.0,3.0,100.0,100.0,False,32,365,173,0,,,,False,False,1,2015-01-10,,
Sevilla,San Julián,Casco Antiguo,37.3969016,-5.9845343,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,71.0,17.75,True,2,365,243,110,4.78,4.84,4.54,False,False,19,2013-10-16,2023-10-05,2025-09-14
Sevilla,Arenal,Casco Antiguo,37.3868498,-5.995961186,Entire home/apt,Entire rental unit,5,2.0,2.0,4.0,155.0,31.0,True,2,365,340,48,4.85,4.98,1.97,True,True,102,2015-12-11,2023-10-02,2025-08-30
Sevilla,La Florida,Nervión,37.3872894,-5.9849928,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,158.0,39.5,True,2,365,305,90,4.99,4.94,3.71,True,True,19,2018-11-02,2023-10-04,2025-09-11
Sevilla,San Bernardo,Nervión,37.3821174,-5.982080300000001,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,192.0,48.0,False,1,365,168,1,5.0,5.0,0.04,False,True,1,2018-02-17,2023-10-13,2023-10-13
Sevilla,Arenal,Casco Antiguo,37.38547614862386,-5.997423901491645,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,126.0,31.5,False,1,365,161,19,4.68,4.89,0.83,False,True,17,2023-08-22,2023-11-12,2025-09-03
Sevilla,Arenal,Casco Antiguo,37.38726,-5.99625,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,117.0,58.5,True,1,365,184,21,4.43,4.9,0.91,False,True,17,2023-08-22,2023-11-06,2025-09-09
Sevilla,Los Remedios,Los Remedios,37.37541707373384,-5.996677726507187,Private room,Private room in rental unit,4,1.0,1.0,4.0,60.0,15.0,False,2,1125,45,19,4.58,4.89,0.78,False,False,3,2020-01-25,2023-10-02,2025-05-24
Sevilla,Santa Cruz,Casco Antiguo,37.3879264,-5.9930147,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,175.0,43.75,True,2,21,243,62,4.92,4.98,2.58,True,True,2,2016-01-13,2023-10-10,2025-08-31
Sevilla,Santa Catalina,Casco Antiguo,37.39117,-5.98772,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,134.0,33.5,False,1,365,177,23,4.7,5.0,0.98,False,True,17,2023-08-22,2023-10-30,2025-09-15
Sevilla,Arenal,Casco Antiguo,37.38673781100338,-5.997477306814773,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,118.0,29.5,False,1,365,174,10,4.7,4.9,0.44,False,True,17,2023-08-22,2023-11-12,2025-09-11
Sevilla,Santa Cruz,Casco Antiguo,37.3890476,-5.9927733,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,188.0,47.0,True,2,59,241,75,4.72,5.0,3.2,True,True,47,2018-02-11,2023-10-28,2025-09-09
Sevilla,Arenal,Casco Antiguo,37.38813360201266,-5.999167863949992,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,124.0,31.0,False,2,365,57,20,4.6,4.95,0.82,True,True,205,2014-05-01,2023-10-02,2025-09-19
Sevilla,San Bartolomé,Casco Antiguo,37.38787159475834,-5.987984871605113,Private room,Private room in rental unit,2,1.0,1.0,1.0,57.0,28.5,False,2,5,82,26,4.88,5.0,1.11,True,False,1,2016-06-27,2023-10-28,2025-06-10
Sevilla,Feria,Casco Antiguo,37.39609548569307,-5.99122915416956,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,94.0,47.0,False,2,365,108,162,4.75,4.85,6.69,False,True,13,2022-04-29,2023-10-05,2025-09-24
Sevilla,San Bartolomé,Casco Antiguo,37.3902029780676,-5.9862604684785286,Private room,Private room in home,1,1.0,1.0,1.0,36.0,36.0,False,1,30,58,148,4.74,4.87,6.12,True,True,5,2017-01-01,2023-10-06,2025-09-27
Sevilla,Santa Cruz,Casco Antiguo,37.38591375973221,-5.991286278879778,Entire home/apt,Entire home,12,4.0,6.0,8.0,900.0,75.0,True,1,365,327,9,4.56,4.89,0.42,False,True,1,2023-09-12,2023-12-30,2025-05-23
Sevilla,Arenal,Casco Antiguo,37.38595,-5.99655,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,177.0,44.25,True,1,365,272,45,4.96,4.98,2.1,False,True,34,2017-06-13,2023-12-29,2025-09-07
Sevilla,Arenal,Casco Antiguo,37.38529,-5.99551,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,456.0,76.0,True,1,365,297,72,4.94,5.0,3.06,False,True,34,2017-06-13,2023-10-26,2025-09-10
Sevilla,Arenal,Casco Antiguo,37.383961532965,-5.996669514321955,Entire home/apt,Entire rental unit,6,4.5,3.0,3.0,409.0,68.17,True,1,365,284,59,4.9,4.93,2.54,False,True,34,2017-06-13,2023-11-04,2025-09-12
Sevilla,Arenal,Casco Antiguo,37.38382,-5.99603,Entire home/apt,Entire rental unit,8,3.0,4.0,4.0,431.0,53.88,True,1,365,305,52,4.67,4.94,2.18,False,True,34,2017-06-13,2023-10-16,2025-08-22
Sevilla,Feria,Casco Antiguo,37.3979494,-5.9930449,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,113.0,56.5,True,1,365,338,1,4.0,3.0,0.09,False,True,126,2018-01-29,2024-10-21,2024-10-21
Sevilla,Triana Este,Triana,37.37980050536239,-5.999860934918209,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,48.0,24.0,False,1,30,54,101,4.75,4.89,4.18,True,False,1,2015-08-16,2023-10-07,2025-09-13
Sevilla,Santa Cruz,Casco Antiguo,37.3881833,-5.991547,Entire home/apt,Entire rental unit,5,2.0,2.0,4.0,228.0,45.6,False,2,365,49,137,4.99,4.99,5.73,True,False,5,2023-10-01,2023-10-15,2025-09-20
Sevilla,Alfalfa,Casco Antiguo,37.39147983718035,-5.997674287697351,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,92.0,23.0,True,2,365,264,56,4.95,5.0,2.53,True,True,1,2023-09-29,2023-12-08,2025-09-28
Sevilla,El Porvenir,Sur,37.37119194864071,-5.982137372779005,Private room,Private room in rental unit,1,1.0,1.0,1.0,33.0,33.0,False,2,10,41,24,5.0,5.0,1.05,False,False,1,2016-01-13,2023-11-13,2025-09-12
Sevilla,Triana Este,Triana,37.38004919999999,-6.005672499999999,Entire home/apt,Entire rental unit,4,1.5,1.0,1.0,1000.0,250.0,True,1,30,365,0,,,,False,True,1,2016-06-18,,
Sevilla,San Vicente,Casco Antiguo,37.39804722444367,-6.000642533559572,Entire home/apt,Entire home,4,2.0,2.0,4.0,180.0,45.0,True,2,1125,196,0,,,,False,False,1,2015-04-19,,
Sevilla,Santa Catalina,Casco Antiguo,37.3910595,-5.9853209,Private room,Private room in rental unit,1,1.0,1.0,1.0,40.0,40.0,True,15,365,195,7,4.71,5.0,0.53,False,False,21,2013-03-11,2024-08-31,2025-09-17
Sevilla,"Encarnación, Regina",Casco Antiguo,37.396519675843145,-5.995300229613115,Entire home/apt,Entire home,4,2.0,2.0,3.0,171.0,42.75,False,3,28,42,46,4.96,4.93,1.96,True,False,2,2022-04-07,2023-10-29,2025-09-20
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3933628278967,-5.98904013633728,Entire home/apt,Entire rental unit,4,1.0,2.0,4.0,162.0,40.5,False,2,365,54,95,4.8,4.84,3.95,True,True,205,2014-05-01,2023-10-11,2025-09-18
Sevilla,San Lorenzo,Casco Antiguo,37.399770922026434,-5.994848573016354,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,118.0,59.0,False,2,5,66,28,4.96,4.93,1.16,True,False,3,2023-09-04,2023-10-09,2025-06-11
Sevilla,Feria,Casco Antiguo,37.39783339077026,-5.989590744052321,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,77.0,19.25,True,2,1125,310,105,4.81,4.92,4.39,False,False,1,2018-09-09,2023-10-15,2025-09-16
Sevilla,Feria,Casco Antiguo,37.3992525,-5.9883157,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,155.0,38.75,False,1,365,63,71,4.96,4.83,2.97,True,True,102,2015-12-11,2023-10-15,2025-09-16
Sevilla,San Jerónimo,Macarena - Norte,37.42312413432115,-5.986536567438114,Entire home/apt,Entire rental unit,6,1.0,3.0,5.0,98.0,16.33,True,4,729,347,44,4.32,4.41,1.84,False,True,2,2023-10-06,2023-10-15,2025-08-31
Sevilla,San Vicente,Casco Antiguo,37.3945534282546,-6.002700759524539,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,129.0,32.25,False,1,60,123,77,4.82,4.66,3.22,False,True,36,2013-05-26,2023-10-15,2025-09-25
Sevilla,Feria,Casco Antiguo,37.39705,-5.98822,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,103.0,25.75,False,2,90,100,71,4.86,4.79,3.84,True,True,1,2016-01-03,2024-03-25,2025-09-25
Sevilla,Triana Este,Triana,37.3801551,-6.0060444,Entire home/apt,Entire home,5,1.0,3.0,4.0,110.0,22.0,False,2,28,40,9,4.67,4.78,0.38,False,True,1,2023-10-08,2023-10-22,2025-04-21
Sevilla,Ciudad Jardín,Nervión,37.3793262,-5.9656791,Entire home/apt,Entire rental unit,7,1.0,4.0,6.0,161.0,23.0,True,1,1125,286,51,4.86,4.9,2.17,True,True,3,2015-12-01,2023-10-26,2025-09-18
Sevilla,San Lorenzo,Casco Antiguo,37.40019,-5.99558,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,79.0,19.75,True,1,365,275,105,4.76,4.9,4.36,False,False,3,2021-03-26,2023-10-10,2025-09-26
Sevilla,San Vicente,Casco Antiguo,37.39387,-6.00252,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,108.0,27.0,True,2,30,300,0,,,,False,False,1,2023-10-03,,
Sevilla,Amate,Cerro - Amate,37.38083,-5.95899,Private room,Private room in home,2,1.0,1.0,1.0,31.0,15.5,False,1,365,155,55,4.8,4.6,2.99,True,False,2,2018-08-04,2024-03-29,2025-09-14
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39500326736984,-5.993755044814344,Entire home/apt,Entire rental unit,5,2.0,2.0,4.0,106.0,21.2,False,1,365,93,71,4.75,4.94,2.98,True,True,1,2023-10-10,2023-10-17,2025-09-22
Sevilla,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",Este - Alcosa - Torreblanca,37.4050002,-5.9419634,Private room,Private room in home,2,1.0,1.0,2.0,50.0,25.0,False,2,365,76,1,5.0,5.0,1.0,False,False,2,2023-09-02,2025-09-29,2025-09-29
Sevilla,no asignado,Este - Alcosa - Torreblanca,37.408960238848586,-5.934279976356245,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,107.0,53.5,True,1,1125,199,14,4.29,4.14,0.8,False,False,5,2018-04-15,2024-04-21,2025-06-01
Sevilla,San Gil,Casco Antiguo,37.40182591543601,-5.994078018243455,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,141.0,35.25,False,2,40,86,19,4.79,4.84,0.79,True,True,7,2014-10-21,2023-10-15,2025-08-04
Sevilla,Triana Oeste,Triana,37.38657,-6.00967,Entire home/apt,Entire rental unit,5,1.5,3.0,4.0,120.0,24.0,True,4,365,227,42,4.86,4.79,1.9,True,True,3,2013-04-25,2023-12-09,2025-09-19
Sevilla,Triana Oeste,Triana,37.38896,-6.00996,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,117.0,29.25,False,1,30,130,9,5.0,5.0,0.46,False,False,1,2023-10-13,2024-02-18,2025-06-22
Sevilla,Alfalfa,Casco Antiguo,37.38900709551489,-5.991448298672483,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,102.0,34.0,True,2,365,294,27,4.85,4.96,1.16,True,True,1,2013-05-14,2023-11-02,2025-09-29
Sevilla,Santa Cruz,Casco Antiguo,37.387219,-5.9923961,Entire home/apt,Entire rental unit,4,1.5,2.0,3.0,173.0,43.25,False,1,1125,40,137,4.93,4.97,5.86,False,True,31,2019-10-23,2023-10-31,2025-09-29
Sevilla,San Gil,Casco Antiguo,37.4012508,-5.9895136,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,98.0,49.0,True,3,7,193,38,5.0,4.89,1.61,True,False,1,2014-05-18,2023-10-22,2025-09-29
Sevilla,San Vicente,Casco Antiguo,37.3958863,-5.997443,Private room,Private room in rental unit,1,1.0,1.0,1.0,50.0,50.0,True,1,365,302,93,4.94,4.97,3.93,True,False,1,2023-10-15,2023-10-22,2025-09-29
Sevilla,Feria,Casco Antiguo,37.39739,-5.99101,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,104.0,52.0,True,2,365,262,78,4.55,4.71,3.32,False,True,1,2023-10-15,2023-10-27,2025-09-21
Sevilla,Huerta de Santa Teresa,San Pablo - Santa Justa,37.39005618085538,-5.97104831305924,Entire home/apt,Entire rental unit,4,1.5,1.0,2.0,125.0,31.25,True,2,30,240,29,4.93,4.69,1.29,False,False,6,2016-11-22,2023-11-28,2025-05-29
Sevilla,Feria,Casco Antiguo,37.3962155,-5.9938499,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,220.0,110.0,False,2,6,41,11,4.45,5.0,0.49,False,True,27,2016-08-07,2023-11-26,2025-02-12
Sevilla,San Gil,Casco Antiguo,37.4018508,-5.996117600000001,Entire home/apt,Entire rental unit,4,2.0,1.0,1.0,91.0,22.75,False,1,365,110,3,5.0,5.0,0.19,False,True,45,2016-12-01,2024-06-25,2024-12-29
Sevilla,Santa Catalina,Casco Antiguo,37.3942542374284,-5.984994488885495,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,88.0,44.0,False,1,365,65,5,4.4,4.8,0.28,False,True,45,2016-12-01,2024-04-15,2025-07-04
Sevilla,Museo,Casco Antiguo,37.387204206327816,-6.002137984438375,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,170.0,42.5,True,1,365,311,1,5.0,5.0,0.05,False,True,1,2023-10-16,2024-02-18,2024-02-18
Sevilla,Alfalfa,Casco Antiguo,37.38971,-5.99269,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,155.0,51.67,True,1,1125,292,18,4.56,4.89,0.8,True,True,60,2014-05-21,2023-11-27,2025-07-28
Sevilla,Triana Oeste,Triana,37.38765,-6.00912,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,143.0,35.75,False,2,90,171,19,4.74,4.58,1.05,True,False,1,2015-12-14,2024-04-05,2025-08-07
Sevilla,Alfalfa,Casco Antiguo,37.38982570023335,-5.991245889830411,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,144.0,48.0,True,1,1125,272,22,4.86,5.0,1.02,True,True,60,2014-05-21,2023-12-23,2025-07-09
Sevilla,San Vicente,Casco Antiguo,37.39531274374771,-5.995925285377335,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,112.0,28.0,False,3,59,177,83,4.87,4.9,3.51,True,True,4,2017-11-20,2023-10-23,2025-09-13
Sevilla,Triana Este,Triana,37.38043,-6.00868,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,76.0,38.0,False,2,365,155,115,4.9,4.79,4.87,False,False,1,2016-02-21,2023-10-23,2025-09-27
Sevilla,San Vicente,Casco Antiguo,37.3965437,-5.9954936,Entire home/apt,Entire rental unit,8,2.0,3.0,3.0,191.0,23.88,True,2,365,315,12,4.75,4.75,0.51,True,True,3,2021-08-27,2023-10-22,2025-08-14
Sevilla,Arenal,Casco Antiguo,37.38512,-5.99661,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,103.0,25.75,True,1,365,305,137,4.9,4.94,5.79,True,True,102,2015-12-11,2023-10-22,2025-09-25
